gmina_code,powiat_code,voivodeship_code,gmina_name,population,iwl_score,vulnerable_population_est,rescue_travel_time_min,event_time,customers_without_power,outage_start,hours_without_power,coverage_pct,feels_like_c,temp_component,outage_component,telecom_component,rescue_component,izz_score,life_threat_level,vulnerable_without_power,whatif_izz
615002,615,6,gmina lubelskie-zachodni-15-02,4396,64.13,730,31.2,2026-01-16 15:08:00+00:00,1778.0,2026-01-15 09:08:00+00:00,30.866666666666667,0.03,-25.9,0.7266666666666666,0.4287037037037037,0.97,0.416,61.12,high,295,75.75333333333333
2804001,2804,28,gmina warmińsko-mazurskie-centralny-04-01,5850,73.21,1274,49.0,2026-01-16 14:30:00+00:00,4757.0,2026-01-15 16:30:00+00:00,23.5,0.03,-24.7,0.6466666666666666,0.3263888888888889,0.97,0.6533333333333333,61.25,high,1036,75.48333333333333
2012004,2012,20,gmina podlaskie-północny-12-04,38081,54.69,5911,15.4,2026-01-16 15:50:00+00:00,9557.0,2026-01-14 15:50:00+00:00,48.16666666666666,0.031,-24.0,0.6,0.6689814814814814,0.969,0.2053333333333333,61.4,high,1483,75.4
1442006,1442,14,gmina mazowieckie-północny-42-06,10725,69.07,1573,42.8,2026-01-16 15:06:00+00:00,2751.0,2026-01-15 09:06:00+00:00,30.9,0.03,-23.8,0.5866666666666667,0.4291666666666666,0.97,0.5706666666666667,61.26,high,403,75.19333333333333
2006005,2006,20,gmina podlaskie-północny-06-05,19101,71.75,2935,31.7,2026-01-16 15:13:00+00:00,16028.0,2026-01-15 13:13:00+00:00,26.78333333333333,0.03,-24.7,0.6466666666666666,0.3719907407407408,0.97,0.4226666666666666,60.91,high,2463,75.14333333333333
2006002,2006,20,gmina podlaskie-północny-06-02,2375,60.52,331,41.3,2026-01-16 14:36:00+00:00,1668.0,2026-01-15 04:36:00+00:00,35.4,0.03,-24.7,0.6466666666666666,0.4916666666666666,0.97,0.5506666666666666,60.87,high,232,75.10333333333334
1405002,1405,14,gmina mazowieckie-miejski-05-02,16097,82.69,2893,43.5,2026-01-16 14:04:00+00:00,11071.0,2026-01-15 22:04:00+00:00,17.933333333333334,0.03,-23.8,0.5866666666666667,0.2490740740740741,0.97,0.58,61.08,high,1990,75.01333333333334
2016003,2016,20,gmina podlaskie-centralny-16-03,25513,54.29,4015,18.7,2026-01-16 15:42:00+00:00,5834.0,2026-01-14 17:42:00+00:00,46.3,0.03,-24.1,0.6066666666666668,0.6430555555555555,0.97,0.2493333333333333,60.82,high,918,74.85333333333332
1427003,1427,14,gmina mazowieckie-zachodni-27-03,18724,67.53,2910,20.7,2026-01-16 14:49:00+00:00,13164.0,2026-01-15 04:49:00+00:00,35.18333333333333,0.03,-23.7,0.58,0.4886574074074074,0.97,0.2759999999999999,60.87,high,2046,74.77000000000001
1424002,1424,14,gmina mazowieckie-północny-24-02,14384,87.15,2547,39.4,2026-01-16 14:11:00+00:00,11733.0,2026-01-16 00:11:00+00:00,15.816666666666666,0.03,-23.2,0.5466666666666666,0.2196759259259259,0.97,0.5253333333333333,60.9,high,2078,74.63333333333334
620001,620,6,gmina lubelskie-wschodni-20-01,79749,69.03,13561,23.1,2026-01-16 14:43:00+00:00,58424.0,2026-01-15 14:43:00+00:00,25.28333333333333,0.03,-25.6,0.7066666666666668,0.3511574074074074,0.97,0.308,59.76,elevated,9935,74.29333333333332
623006,623,6,gmina lubelskie-miejski-23-06,17675,47.07,2908,24.0,2026-01-16 14:44:00+00:00,5339.0,2026-01-14 18:44:00+00:00,45.266666666666666,0.154,-26.3,0.7533333333333334,0.6287037037037037,0.846,0.32,59.52,elevated,878,74.28666666666668
1409005,1409,14,gmina mazowieckie-zachodni-09-05,7905,72.83,1674,34.8,2026-01-16 15:08:00+00:00,5614.0,2026-01-15 17:08:00+00:00,22.866666666666667,0.03,-24.8,0.6533333333333334,0.3175925925925926,0.97,0.4639999999999999,60.01,high,1189,74.27666666666666
1430005,1430,14,gmina mazowieckie-północny-30-05,2715,63.03,547,21.3,2026-01-16 15:11:00+00:00,1574.0,2026-01-15 07:11:00+00:00,32.81666666666667,0.03,-25.1,0.6733333333333335,0.4557870370370371,0.97,0.284,59.9,elevated,317,74.26666666666668
2006004,2006,20,gmina podlaskie-północny-06-04,10381,67.92,1683,33.5,2026-01-16 14:15:00+00:00,8569.0,2026-01-15 12:15:00+00:00,27.75,0.03,-24.7,0.6466666666666666,0.3854166666666667,0.97,0.4466666666666666,59.98,elevated,1389,74.21333333333332
604003,604,6,gmina lubelskie-centralny-04-03,10274,61.45,1636,28.4,2026-01-16 15:38:00+00:00,3485.0,2026-01-15 11:38:00+00:00,28.366666666666667,0.108,-26.8,0.7866666666666667,0.3939814814814815,0.892,0.3786666666666666,59.25,elevated,555,74.18333333333334
1413004,1413,14,gmina mazowieckie-południowy-13-04,44950,50.81,6042,12.0,2026-01-16 15:24:00+00:00,8055.0,2026-01-14 13:24:00+00:00,50.6,0.059,-23.8,0.5866666666666667,0.7027777777777778,0.941,0.16,60.22,high,1083,74.15333333333334
1432002,1432,14,gmina mazowieckie-wschodni-32-02,12723,61.92,1571,35.4,2026-01-16 15:01:00+00:00,3286.0,2026-01-15 11:01:00+00:00,28.98333333333333,0.03,-25.7,0.7133333333333333,0.4025462962962963,0.97,0.472,59.54,elevated,406,74.10666666666665
2810004,2810,28,gmina warmińsko-mazurskie-centralny-10-04,2851,66.1,542,38.2,2026-01-16 14:37:00+00:00,2036.0,2026-01-15 00:37:00+00:00,39.38333333333333,0.03,-21.7,0.4466666666666666,0.5469907407407407,0.97,0.5093333333333334,60.84,high,387,74.07333333333334
2817002,2817,28,gmina warmińsko-mazurskie-miejski-17-02,21333,54.75,3198,28.6,2026-01-16 15:23:00+00:00,5348.0,2026-01-14 21:23:00+00:00,42.61666666666667,0.035,-23.8,0.5866666666666667,0.5918981481481481,0.965,0.3813333333333333,59.71,elevated,802,73.64333333333335
1437004,1437,14,gmina mazowieckie-południowy-37-04,8440,71.95,1410,33.9,2026-01-16 14:54:00+00:00,2718.0,2026-01-15 08:54:00+00:00,31.1,0.03,-22.3,0.4866666666666667,0.4319444444444444,0.97,0.4519999999999999,60.05,high,454,73.48333333333333
1431005,1431,14,gmina mazowieckie-południowy-31-05,5300,66.89,773,31.9,2026-01-16 15:45:00+00:00,3129.0,2026-01-15 15:45:00+00:00,24.25,0.03,-25.5,0.7,0.3368055555555556,0.97,0.4253333333333333,58.98,elevated,456,73.47999999999999
610003,610,6,gmina lubelskie-centralny-10-03,2081,73.32,388,36.4,2026-01-16 14:35:00+00:00,1193.0,2026-01-15 20:35:00+00:00,19.416666666666668,0.07,-25.1,0.6733333333333335,0.2696759259259259,0.93,0.4853333333333333,58.87,elevated,222,73.23666666666668
1427004,1427,14,gmina mazowieckie-zachodni-27-04,10992,73.65,1997,39.2,2026-01-16 15:30:00+00:00,7795.0,2026-01-15 17:30:00+00:00,22.5,0.03,-23.7,0.58,0.3125,0.97,0.5226666666666667,59.15,elevated,1416,73.05000000000001
606006,606,6,gmina lubelskie-północny-06-06,11672,76.74,2000,29.7,2026-01-16 14:15:00+00:00,9153.0,2026-01-16 00:15:00+00:00,15.75,0.03,-25.1,0.6733333333333335,0.21875,0.97,0.3959999999999999,58.55,elevated,1568,72.91666666666666
619006,619,6,gmina lubelskie-południowy-19-06,13913,59.98,2012,30.0,2026-01-16 15:33:00+00:00,11206.0,2026-01-15 13:33:00+00:00,26.45,0.03,-26.3,0.7533333333333334,0.3673611111111111,0.97,0.4,58.1,elevated,1621,72.86666666666666
2805002,2805,28,gmina warmińsko-mazurskie-miejski-05-02,7751,69.98,1398,43.8,2026-01-16 14:04:00+00:00,5913.0,2026-01-15 16:04:00+00:00,23.933333333333334,0.03,-23.9,0.5933333333333333,0.3324074074074074,0.97,0.584,58.89,elevated,1066,72.85666666666667
1419007,1419,14,gmina mazowieckie-południowy-19-07,15611,52.34,2430,28.1,2026-01-16 15:02:00+00:00,4835.0,2026-01-15 05:02:00+00:00,34.96666666666667,0.072,-26.1,0.7400000000000001,0.4856481481481481,0.928,0.3746666666666667,58.0,elevated,753,72.7
2007002,2007,20,gmina podlaskie-południowy-07-02,17374,61.27,2189,30.7,2026-01-16 14:41:00+00:00,12144.0,2026-01-15 14:41:00+00:00,25.316666666666663,0.03,-26.1,0.7400000000000001,0.3516203703703703,0.97,0.4093333333333333,57.93,elevated,1530,72.63000000000001
2016002,2016,20,gmina podlaskie-centralny-16-02,71609,64.77,13161,21.7,2026-01-16 15:47:00+00:00,48897.0,2026-01-15 09:47:00+00:00,30.216666666666665,0.03,-24.1,0.6066666666666668,0.4196759259259259,0.97,0.2893333333333333,58.3,elevated,8987,72.33333333333333
2004003,2004,20,gmina podlaskie-centralny-04-03,3961,70.92,661,41.0,2026-01-16 15:36:00+00:00,2877.0,2026-01-15 09:36:00+00:00,30.4,0.03,-21.6,0.4400000000000001,0.4222222222222222,0.97,0.5466666666666666,59.0,elevated,480,72.2
2002004,2002,20,gmina podlaskie-wschodni-02-04,18616,57.39,2587,24.4,2026-01-16 14:53:00+00:00,13038.0,2026-01-15 06:53:00+00:00,33.11666666666667,0.03,-24.9,0.6599999999999999,0.4599537037037037,0.97,0.3253333333333333,57.84,elevated,1812,72.14
2004005,2004,20,gmina podlaskie-centralny-04-05,12855,72.88,2486,49.7,2026-01-16 15:29:00+00:00,9853.0,2026-01-15 13:29:00+00:00,26.516666666666666,0.03,-21.6,0.4400000000000001,0.368287037037037,0.97,0.6626666666666667,58.71,elevated,1905,71.91000000000001
1409007,1409,14,gmina mazowieckie-zachodni-09-07,5340,61.16,933,34.6,2026-01-16 14:26:00+00:00,4095.0,2026-01-15 12:26:00+00:00,27.566666666666663,0.03,-24.8,0.6533333333333334,0.3828703703703703,0.97,0.4613333333333334,57.52,elevated,715,71.78666666666668
2013005,2013,20,gmina podlaskie-południowy-13-05,16783,52.09,2599,19.8,2026-01-16 14:55:00+00:00,5088.0,2026-01-15 00:55:00+00:00,39.083333333333336,0.03,-24.5,0.6333333333333333,0.5428240740740741,0.97,0.264,57.53,elevated,788,71.69666666666667
621004,621,6,gmina lubelskie-zachodni-21-04,2470,80.67,501,51.5,2026-01-16 15:30:00+00:00,1558.0,2026-01-16 07:30:00+00:00,8.5,0.03,-24.3,0.62,0.1180555555555555,0.97,0.6866666666666666,57.52,elevated,316,71.62
1418007,1418,14,gmina mazowieckie-północny-18-07,26543,56.27,3777,25.5,2026-01-16 15:04:00+00:00,18052.0,2026-01-15 09:04:00+00:00,30.933333333333334,0.03,-25.3,0.6866666666666668,0.4296296296296296,0.97,0.34,57.06,elevated,2569,71.49333333333334
2812002,2812,28,gmina warmińsko-mazurskie-północny-12-02,34890,53.74,5669,32.7,2026-01-16 15:02:00+00:00,24682.0,2026-01-15 03:02:00+00:00,36.96666666666667,0.03,-23.8,0.5866666666666667,0.513425925925926,0.97,0.436,57.29,elevated,4010,71.22333333333333
607001,607,6,gmina lubelskie-południowy-07-01,2917,68.36,527,27.6,2026-01-16 15:03:00+00:00,1015.0,2026-01-15 15:03:00+00:00,24.95,0.03,-23.6,0.5733333333333335,0.3465277777777777,0.97,0.368,57.26,elevated,183,71.12666666666667
1428003,1428,14,gmina mazowieckie-centralny-28-03,44061,63.03,5552,15.5,2026-01-16 15:33:00+00:00,29545.0,2026-01-15 05:33:00+00:00,34.45,0.03,-22.8,0.52,0.4784722222222222,0.97,0.2066666666666666,57.43,elevated,3723,71.03
2810001,2810,28,gmina warmińsko-mazurskie-centralny-10-01,3001,75.42,520,46.3,2026-01-16 15:53:00+00:00,2362.0,2026-01-15 17:53:00+00:00,22.116666666666667,0.03,-21.7,0.4466666666666666,0.3071759259259259,0.97,0.6173333333333333,57.73,elevated,409,70.96333333333332
2807001,2807,28,gmina warmińsko-mazurskie-południowy-07-01,12431,71.0,2292,39.1,2026-01-16 15:55:00+00:00,2230.0,2026-01-15 13:55:00+00:00,26.08333333333333,0.03,-22.0,0.4666666666666667,0.3622685185185185,0.97,0.5213333333333333,57.58,elevated,411,70.91333333333333
1431003,1431,14,gmina mazowieckie-południowy-31-03,22915,54.13,2625,32.2,2026-01-16 15:02:00+00:00,15369.0,2026-01-15 11:02:00+00:00,28.966666666666665,0.03,-25.5,0.7,0.4023148148148148,0.97,0.4293333333333333,56.12,elevated,1761,70.62
2804002,2804,28,gmina warmińsko-mazurskie-centralny-04-02,14535,69.63,2720,42.6,2026-01-16 14:11:00+00:00,9081.0,2026-01-16 00:11:00+00:00,15.816666666666666,0.03,-24.7,0.6466666666666666,0.2196759259259259,0.97,0.5680000000000001,56.26,elevated,1699,70.49333333333333
1428006,1428,14,gmina mazowieckie-centralny-28-06,11076,56.45,1645,24.3,2026-01-16 14:20:00+00:00,8690.0,2026-01-15 02:20:00+00:00,37.66666666666666,0.03,-22.8,0.52,0.5231481481481481,0.97,0.324,56.86,elevated,1291,70.46
2008005,2008,20,gmina podlaskie-wschodni-08-05,7049,82.98,1047,45.1,2026-01-16 15:01:00+00:00,5295.0,2026-01-16 07:01:00+00:00,8.983333333333333,0.03,-23.1,0.5400000000000001,0.1247685185185185,0.97,0.6013333333333334,56.73,elevated,786,70.42999999999999
2801002,2801,28,gmina warmińsko-mazurskie-południowy-01-02,10546,64.82,1776,34.4,2026-01-16 14:42:00+00:00,6782.0,2026-01-15 20:42:00+00:00,19.3,0.03,-25.2,0.6799999999999999,0.2680555555555555,0.97,0.4586666666666666,55.94,elevated,1142,70.34
1439004,1439,14,gmina mazowieckie-zachodni-39-04,16323,65.95,2318,40.2,2026-01-16 15:57:00+00:00,9431.0,2026-01-15 15:57:00+00:00,24.05,0.03,-23.3,0.5533333333333333,0.3340277777777778,0.97,0.536,56.45,elevated,1339,70.21666666666667
1440007,1440,14,gmina mazowieckie-centralny-40-07,4376,56.09,634,31.4,2026-01-16 15:58:00+00:00,2978.0,2026-01-15 15:58:00+00:00,24.03333333333333,0.03,-26.1,0.7400000000000001,0.3337962962962963,0.97,0.4186666666666666,55.47,elevated,431,70.17
2811004,2811,28,gmina warmińsko-mazurskie-miejski-11-04,19640,56.55,3306,27.4,2026-01-16 14:51:00+00:00,14007.0,2026-01-15 04:51:00+00:00,35.15,0.043,-23.1,0.5400000000000001,0.4881944444444444,0.957,0.3653333333333333,56.29,elevated,2358,69.99
1422001,1422,14,gmina mazowieckie-centralny-22-01,7839,79.41,1432,41.1,2026-01-16 15:59:00+00:00,6361.0,2026-01-16 07:59:00+00:00,8.016666666666667,0.03,-24.0,0.6,0.1113425925925926,0.97,0.548,55.79,elevated,1162,69.78999999999999
2011002,2011,20,gmina podlaskie-miejski-11-02,29274,55.16,4833,19.8,2026-01-16 14:58:00+00:00,16307.0,2026-01-15 14:58:00+00:00,25.03333333333333,0.03,-25.8,0.7200000000000001,0.3476851851851852,0.97,0.264,54.4,elevated,2692,69.0
2003002,2003,20,gmina podlaskie-zachodni-03-02,25856,56.81,4066,22.6,2026-01-16 14:36:00+00:00,16189.0,2026-01-15 22:36:00+00:00,17.4,0.03,-27.3,0.8200000000000001,0.2416666666666666,0.97,0.3013333333333333,53.83,elevated,2546,68.92999999999999
2012005,2012,20,gmina podlaskie-północny-12-05,21981,57.26,3248,22.5,2026-01-16 14:57:00+00:00,3352.0,2026-01-15 10:57:00+00:00,29.05,0.03,-24.0,0.6,0.4034722222222222,0.97,0.3,54.89,elevated,495,68.89
1437003,1437,14,gmina mazowieckie-południowy-37-03,5710,56.17,692,27.4,2026-01-16 15:32:00+00:00,1559.0,2026-01-15 05:32:00+00:00,34.46666666666667,0.03,-22.3,0.4866666666666667,0.4787037037037037,0.97,0.3653333333333333,55.02,elevated,189,68.45333333333333
2803004,2803,28,gmina warmińsko-mazurskie-zachodni-03-04,4262,61.45,743,30.1,2026-01-16 14:09:00+00:00,2672.0,2026-01-15 12:09:00+00:00,27.85,0.03,-22.6,0.5066666666666667,0.3868055555555555,0.97,0.4013333333333334,54.81,elevated,466,68.34333333333333
605003,605,6,gmina lubelskie-miejski-05-03,21466,60.24,3658,34.2,2026-01-16 14:59:00+00:00,14183.0,2026-01-15 20:59:00+00:00,19.016666666666666,0.03,-25.1,0.6733333333333335,0.2641203703703703,0.97,0.456,53.94,elevated,2417,68.30666666666667
607003,607,6,gmina lubelskie-południowy-07-03,11007,54.26,1446,40.7,2026-01-16 15:42:00+00:00,4322.0,2026-01-15 11:42:00+00:00,28.3,0.03,-23.6,0.5733333333333335,0.3930555555555555,0.97,0.5426666666666667,54.17,elevated,568,68.03666666666666
2803005,2803,28,gmina warmińsko-mazurskie-zachodni-03-05,16054,61.26,2545,39.3,2026-01-16 14:45:00+00:00,12911.0,2026-01-15 14:45:00+00:00,25.25,0.03,-22.6,0.5066666666666667,0.3506944444444444,0.97,0.5239999999999999,54.27,elevated,2047,67.80333333333334
2807006,2807,28,gmina warmińsko-mazurskie-południowy-07-06,24010,56.82,3373,21.3,2026-01-16 15:42:00+00:00,17370.0,2026-01-15 05:42:00+00:00,34.3,0.03,-22.0,0.4666666666666667,0.4763888888888888,0.97,0.284,54.43,elevated,2440,67.76333333333334
602007,602,6,gmina lubelskie-wschodni-02-07,16444,60.57,2857,24.5,2026-01-16 15:05:00+00:00,9923.0,2026-01-15 19:05:00+00:00,20.916666666666668,0.034,-24.5,0.6333333333333333,0.2905092592592593,0.966,0.3266666666666666,53.46,elevated,1724,67.62666666666667
2818006,2818,28,gmina warmińsko-mazurskie-północny-18-06,54755,65.19,8264,24.6,2026-01-16 15:25:00+00:00,44873.0,2026-01-16 03:25:00+00:00,12.583333333333334,0.03,-25.4,0.6933333333333332,0.1747685185185185,0.97,0.328,52.87,elevated,6773,67.33666666666667
2820003,2820,28,gmina warmińsko-mazurskie-wschodni-20-03,43548,55.28,5991,30.5,2026-01-16 14:25:00+00:00,32435.0,2026-01-15 16:25:00+00:00,23.58333333333333,0.088,-24.9,0.6599999999999999,0.3275462962962963,0.912,0.4066666666666667,52.95,elevated,4462,67.25
616005,616,6,gmina lubelskie-centralny-16-05,19738,58.86,2930,19.9,2026-01-16 15:22:00+00:00,16100.0,2026-01-15 23:22:00+00:00,16.633333333333333,0.03,-25.9,0.7266666666666666,0.2310185185185185,0.97,0.2653333333333333,52.43,elevated,2390,67.06333333333333
602001,602,6,gmina lubelskie-wschodni-02-01,7095,55.42,1073,33.6,2026-01-16 15:47:00+00:00,5064.0,2026-01-15 17:47:00+00:00,22.216666666666665,0.03,-24.5,0.6333333333333333,0.3085648148148148,0.97,0.448,52.69,elevated,766,66.85666666666665
2801003,2801,28,gmina warmińsko-mazurskie-południowy-01-03,21658,50.74,2813,23.1,2026-01-16 15:55:00+00:00,17265.0,2026-01-15 15:55:00+00:00,24.08333333333333,0.03,-25.2,0.6799999999999999,0.3344907407407407,0.97,0.308,51.83,elevated,2242,66.22999999999999
1410007,1410,14,gmina mazowieckie-centralny-10-07,27315,46.56,3741,9.9,2026-01-16 14:29:00+00:00,16437.0,2026-01-15 18:29:00+00:00,21.516666666666666,0.036,-27.2,0.8133333333333332,0.2988425925925926,0.964,0.132,50.63,elevated,2251,65.69666666666667
607007,607,6,gmina lubelskie-południowy-07-07,83255,68.26,9946,16.2,2026-01-16 14:02:00+00:00,57009.0,2026-01-16 04:02:00+00:00,11.966666666666669,0.03,-23.6,0.5733333333333335,0.1662037037037037,0.97,0.216,51.05,elevated,6811,64.91666666666666
2813003,2813,28,gmina warmińsko-mazurskie-południowy-13-03,4163,60.01,742,11.3,2026-01-16 15:07:00+00:00,837.0,2026-01-15 17:07:00+00:00,22.883333333333333,0.03,-22.3,0.4866666666666667,0.3178240740740741,0.97,0.1506666666666666,50.58,elevated,149,64.01333333333334
1401006,1401,14,gmina mazowieckie-południowy-01-06,43019,52.16,4988,5.4,2026-01-16 15:17:00+00:00,35320.0,2026-01-15 23:17:00+00:00,16.716666666666665,0.03,-26.1,0.7400000000000001,0.2321759259259259,0.97,0.072,49.2,elevated,4095,63.900000000000006
624002,624,6,gmina lubelskie-północny-24-02,16437,59.89,2762,45.7,2026-01-16 15:35:00+00:00,4324.0,2026-01-15 21:35:00+00:00,18.416666666666668,0.055,-22.1,0.4733333333333334,0.255787037037037,0.945,0.6093333333333334,50.5,elevated,727,63.86666666666667
1416002,1416,14,gmina mazowieckie-centralny-16-02,13147,54.29,2181,22.5,2026-01-16 15:21:00+00:00,7920.0,2026-01-16 03:21:00+00:00,12.65,0.047,-26.0,0.7333333333333333,0.1756944444444444,0.953,0.3,49.18,elevated,1314,63.846666666666664
1428001,1428,14,gmina mazowieckie-centralny-28-01,37289,60.32,4761,28.0,2026-01-16 15:05:00+00:00,28186.0,2026-01-15 23:05:00+00:00,16.916666666666668,0.03,-22.8,0.52,0.2349537037037037,0.97,0.3733333333333333,49.93,elevated,3599,63.53
1441002,1441,14,gmina mazowieckie-miejski-41-02,22770,48.33,2626,17.4,2026-01-16 14:50:00+00:00,14636.0,2026-01-15 14:50:00+00:00,25.166666666666668,0.03,-23.4,0.5599999999999999,0.349537037037037,0.97,0.2319999999999999,48.82,elevated,1688,62.62
2010002,2010,20,gmina podlaskie-centralny-10-02,19350,91.11,3964,58.1,,0.0,,0.0,0.03,-25.0,0.6666666666666666,0.0,0.97,0.7746666666666667,59.23,elevated,0,62.56333333333333
1405005,1405,14,gmina mazowieckie-miejski-05-05,8744,44.06,1286,27.8,2026-01-16 16:00:00+00:00,1897.0,2026-01-15 14:00:00+00:00,26.0,0.045,-23.8,0.5866666666666667,0.3611111111111111,0.955,0.3706666666666667,48.58,elevated,279,62.513333333333335
1434007,1434,14,gmina mazowieckie-centralny-34-07,13406,88.81,2850,41.9,,0.0,,0.0,0.03,-26.0,0.7333333333333333,0.0,0.97,0.5586666666666666,58.47,elevated,0,62.13666666666666
2811003,2811,28,gmina warmińsko-mazurskie-miejski-11-03,41228,54.29,5602,17.0,2026-01-16 14:31:00+00:00,29991.0,2026-01-15 20:31:00+00:00,19.48333333333333,0.03,-23.1,0.5400000000000001,0.2706018518518518,0.97,0.2266666666666666,48.33,elevated,4075,62.03
2820005,2820,28,gmina warmińsko-mazurskie-wschodni-20-05,18948,43.33,3263,20.8,2026-01-16 14:16:00+00:00,14161.0,2026-01-15 18:16:00+00:00,21.73333333333333,0.03,-24.9,0.6599999999999999,0.3018518518518518,0.97,0.2773333333333333,47.52,elevated,2439,61.82
1409002,1409,14,gmina mazowieckie-zachodni-09-02,37663,49.32,6086,27.5,2026-01-16 14:57:00+00:00,28854.0,2026-01-16 00:57:00+00:00,15.05,0.03,-24.8,0.6533333333333334,0.2090277777777777,0.97,0.3666666666666666,47.34,elevated,4663,61.60666666666667
607006,607,6,gmina lubelskie-południowy-07-06,16365,93.13,3310,61.5,,0.0,,0.0,0.03,-23.6,0.5733333333333335,0.0,0.97,0.82,58.54,elevated,0,61.406666666666666
608005,608,6,gmina lubelskie-wschodni-08-05,13464,94.5,3064,51.2,,0.0,,0.0,0.03,-23.7,0.58,0.0,0.97,0.6826666666666668,58.49,elevated,0,61.39
1433006,1433,14,gmina mazowieckie-zachodni-33-06,26461,81.39,4557,47.9,,0.0,,0.0,0.03,-27.0,0.8,0.0,0.97,0.6386666666666666,57.25,elevated,0,61.25
1428002,1428,14,gmina mazowieckie-centralny-28-02,32478,53.44,4578,19.4,2026-01-16 14:55:00+00:00,24011.0,2026-01-15 20:55:00+00:00,19.08333333333333,0.03,-22.8,0.52,0.2650462962962963,0.97,0.2586666666666666,47.64,elevated,3385,61.24
1433004,1433,14,gmina mazowieckie-zachodni-33-04,14041,92.78,2757,50.7,,0.0,,0.0,0.604,-27.0,0.8,0.0,0.396,0.676,56.6,elevated,0,60.6
1411006,1411,14,gmina mazowieckie-miejski-11-06,12792,38.23,1419,19.9,2026-01-16 14:31:00+00:00,8214.0,2026-01-15 10:31:00+00:00,29.48333333333333,0.03,-23.2,0.5466666666666666,0.4094907407407407,0.97,0.2653333333333333,46.71,elevated,911,60.443333333333335
2012002,2012,20,gmina podlaskie-północny-12-02,35824,91.08,8011,43.9,,0.0,,0.0,0.03,-24.0,0.6,0.0,0.97,0.5853333333333333,57.07,elevated,0,60.07
1425007,1425,14,gmina mazowieckie-południowy-25-07,42582,49.32,4583,14.1,2026-01-16 14:09:00+00:00,30651.0,2026-01-16 02:09:00+00:00,13.85,0.11,-24.9,0.6599999999999999,0.1923611111111111,0.89,0.188,45.34,elevated,3299,59.64
